,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(15, 22]",Female,18,15,22,33,1.200,0.667,1.800,0.806
1,"(15, 24]","(15, 22]",Male,11,6,67,55,1.833,1.218,1.505,0.815
2,"(15, 24]","(22, 27]",Female,3,4,10,10,0.750,1.000,0.750,0.665
3,"(15, 24]","(22, 27]",Male,1,1,11,9,1.000,1.222,0.818,1.215
4,"(24, 34]","(15, 22]",Female,3,2,1,1,1.500,1.000,1.500,2.526
5,"(24, 34]","(15, 22]",Male,2,2,11,7,1.000,1.571,0.636,0.708
6,"(24, 34]","(22, 27]",Female,6,4,3,4,1.500,0.750,2.000,2.002
7,"(24, 34]","(22, 27]",Male,6,4,10,9,1.500,1.111,1.350,1.072
8,"(24, 34]","(27, 32]",Female,1,2,3,5,0.500,0.600,0.833,1.189
9,"(24, 34]","(27, 32]",Male,3,3,8,5,1.000,1.600,0.625,0.623
10,"(34, 54]","(37, 42]",Male,3,1,6,6,3.000,1.000,3.000,3.876
11,"(54, 100]","(57, 62]",Female,1,2,2,2,0.500,1.000,0.500,0.791
12,"(54, 100]","(62, 67]",Female,1,1,1,2,1.000,0.500,2.000,3.743
13,"(54, 100]","(67, 72]",Female,1,1,1,3,1.000,0.333,3.000,5.479
