,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
168,"(54, 100]","(22, 27]",Unknown,12,45,5,30,0.267,0.167,1.600,0.935
104,"(34, 54]","(22, 27]",Unknown,9,22,22,34,0.409,0.647,0.632,0.306
103,"(34, 54]","(22, 27]",Unknown,18,44,18,41,0.409,0.439,0.932,0.374
14,"(15, 24]","(22, 27]",Unknown,60,57,133,161,1.053,0.826,1.274,0.286
15,"(15, 24]","(22, 27]",Unknown,35,32,161,142,1.094,1.134,0.965,0.265
55,"(24, 34]","(22, 27]",Unknown,50,55,118,130,0.909,0.908,1.002,0.239
54,"(24, 34]","(22, 27]",Unknown,41,44,76,111,0.932,0.685,1.361,0.365
52,"(24, 34]","(22, 27]",Not Deployed,3,4,4,8,0.750,0.500,1.500,1.470
102,"(34, 54]","(22, 27]",Not Deployed,3,3,1,3,1.000,0.333,3.000,4.245
53,"(24, 34]","(22, 27]",Not Deployed,4,4,12,10,1.000,1.200,0.833,0.690
13,"(15, 24]","(22, 27]",Not Deployed,6,6,6,8,1.000,0.750,1.333,1.056
51,"(24, 34]","(22, 27]",Non-Motorist,30,14,50,51,2.143,0.980,2.186,0.838
50,"(24, 34]","(22, 27]",Non-Motorist,20,10,50,51,2.000,0.980,2.040,0.894
100,"(34, 54]","(22, 27]",Non-Motorist,3,14,2,7,0.214,0.286,0.750,0.769
101,"(34, 54]","(22, 27]",Non-Motorist,2,1,3,12,2.000,0.250,8.000,11.083
12,"(15, 24]","(22, 27]",Non-Motorist,15,9,77,93,1.667,0.828,2.013,0.909
11,"(15, 24]","(22, 27]",Non-Motorist,35,30,94,97,1.167,0.969,1.204,0.352
166,"(54, 100]","(22, 27]",Non-Motorist,6,27,3,7,0.222,0.429,0.519,0.428
167,"(54, 100]","(22, 27]",Non-Motorist,2,9,1,9,0.222,0.111,2.000,2.627
10,"(15, 24]","(22, 27]",Deployed,3,3,10,9,1.000,1.111,0.900,0.844
49,"(24, 34]","(22, 27]",Deployed,5,5,9,8,1.000,1.125,0.889,0.710
48,"(24, 34]","(22, 27]",Deployed,3,4,9,6,0.750,1.500,0.500,0.465
98,"(34, 54]","(22, 27]",Deployed,2,3,1,1,0.667,1.000,0.667,1.123
99,"(34, 54]","(22, 27]",Deployed,1,1,2,3,1.000,0.667,1.500,2.526
9,"(15, 24]","(22, 27]",Deployed,2,2,9,7,1.000,1.286,0.778,0.872
